Data,Estabelecimento,Valor,Parcela
01/02/2024,DIVERSOS,"R$ 240,20",-
01/02/2024,DIVERSOS,"R$ 552,50",-
02/02/2024,SUPERMERCADO,"R$ 120,99",-
03/02/2024,RESTAURANTE,"R$ 85,00",-
04/02/2024,SPOTIFY,"R$ 34,90",
04/02/2024,SUPERMERCADO,"R$ 100,79",-
04/02/2024,ESTACIONAMENTO,"R$ 16,00",-
04/02/2024,CINEMA,"R$ 76,90",-
04/02/2024,RESTAURANTE,"R$ 37,90",-
04/02/2024,RESTAURANTE,"R$ 119,57",-
04/02/2024,SUPERMERCADO,"R$ 99,93",-
05/02/2024,SUPERMERCADO,"R$ 38,42",-
07/02/2024,SUPERMERCADO,"R$ 105,99",-
07/02/2024,CORREIOS,"R$ 35,10",-
07/02/2024,SUPERMERCADO,"R$ 348,30",-
12/01/2024,SUPERMERCADO,"R$ 93,75",-
13/01/2024,SUPERMERCADO,"R$ 140,41",-
13/01/2024,RESTAURANTE,"R$ 73,37",-
14/01/2024,RESTAURANTE,"R$ 58,90",-
14/01/2024,ESTACIONAMENTO,"R$ 31,00",-
14/01/2024,SUPERMERCADO,"R$ 4,78",-
14/01/2024,DIVRESOS,"R$ 8,00",-
15/01/2024,SUPERMERCADO,"R$ 3,99",-
16/01/2024,GASOLINA,"R$ 134,67",-
18/01/2024,DIVERSOS,"R$ 7,07",-
18/01/2024,DIVERSOS,"R$ 161,48",1DE3
19/01/2024,FARMACIA,"R$ 34,76",-
19/01/2024,SUPERMERCADO,"R$ 63,50",-
19/01/2024,SUPERMERCADO,"R$ 412,02",-
19/01/2024,ESTACIONAMENTO,"R$ 15,00",-
20/01/2024,RESTAURANTE,"R$ 94,50",-
20/01/2024,SUPERMERCADO,"R$ 113,16",-
22/01/2024,SUPERMERCADO,"R$ 3,99",-
23/01/2024,SUPERMERCADO,"R$ 56,96",-
23/01/2024,RESTAURANTE,"R$ 84,07",-
24/01/2024,SUPERMERCADO,"R$ 302,58",-
26/01/2024,SUPERMERCADO,"R$ 51,39",-
27/01/2024,RESTAURANTE,"R$ 100,30",-
27/01/2024,RESTAURANTE,"R$ 114,32",-
27/01/2024,SUPERMERCADO,"R$ 53,76",-
28/01/2024,SUPERMERCADO,"R$ 304,39",-
31/01/2024,SUPERMERCADO,"R$ 144,09",-
